query	pEVE	copies	copies_pos	genome_copies_neg	Total_len	pos_len	neg_len	sm_min	sm_max	sm_mean	flank_total_len	flank_total_N	flank_N_perc
Acromyrmex echinatior	1	9	5	4	3202	1784	1418	27,54	72,39	45,1356	167332	16565	9,00776
Acyrthosiphon pisum pisum	2	6	4	2	3297	2074	1223	49,5	100	68,47	115381	6826	5,5856
Anopheles stephensi	2	11	6	5	6807	3878	2929	72,34	100	92,3327	213545	0	0
Aphis craccivora	4	8	4	4	3839	1781	2058	54,6	100	87,05	32636	100	0,305474
Aphis glycine	1	2	2	0	1010	1010	0	97,22	100	98,61	40000	0	0
Aphis gossypii	1	1	0	1	647	0	647	100	100	100	20000	10668	34,7854
Bemisia tabaci	1	9	4	5	5616	2494	3122	25,92	100	58,7233	175386	2851	1,59956
Bombus bifarius	2	43	11	32	12267	3146	9121	92,16	98,95	96,9528	625229	0	0
Bombus vancouverensis nearcticus	11	71	37	34	24558	12537	12021	81,5	100	97,4446	1162531	0	0
Camponotus floridanus	1	103	47	56	30562	13857	16705	43,43	100	54,0314	1905794	44941	2,3038
Cephus cinctus	2	7	5	2	3984	2995	989	45,11	100	81,3014	99790	2724	2,6572
Cinara cedri	1	5	1	4	889	190	699	29,52	100	69,088	80116	8	0,00998452
Culex pipiens	2	13	5	8	7435	2540	4895	56,16	100	71,6015	235088	0	0
Cyphomyrmex costatus	19	29	16	13	16001	8989	7012	27,53	100	92,1076	504227	84818	14,3992
Diachasma alloeum	2	43	25	18	21973	12679	9294	35,8	100	66,6495	756035	77923	9,34376
Eufriesea mexicana	1	6	2	4	2598	856	1742	39,64	100	54,435	105725	1064	0,996357
Habropoda laboriosa	12	17	10	7	8401	5128	3273	45,66	100	95,3471	223039	3929	1,73108
Harpegnathos saltator	8	120	53	67	47574	21150	26424	34,05	100	83,2903	1985329	3273	0,164588
Heligmosomoides polygyrus	2	2	1	1	910	253	657	100	100	100	30609	25	0,0816087
Hyalella azteca	1	1	0	1	700	0	700	100	100	100	20000	1	0,00499975
Lasius niger	9	14	9	5	7744	5126	2618	75,43	100	95,7979	61291	0	0
Leptinotarsa decemlineata	1	3	2	1	1933	1295	638	42,54	82,71	59,3567	41410	2264	5,18386
Monomorium pharaonis	4	42	23	19	23441	12479	10962	29,21	100	69,0855	814407	11040	1,33746
Myzus persicae	2	4	1	3	2428	538	1890	45,91	100	76,1375	65147	1282	1,92988
Nasonia vitripennis	1	36	19	17	14870	7747	7123	30,77	100	48,3008	717006	0	0
Odontomachus brunneus	5	71	30	41	37038	15059	21979	39,23	99,68	61,3166	1330454	231786	14,8368
Ooceraea biroi	16	55	29	26	27050	14586	12464	34,95	100	78,7775	945045	1100	0,116261
Osmia lignaria	1	19	10	9	4594	2414	2180	35,12	100	40,1916	345198	0	0
Photinus pyralis	1	1	1	0	577	577	0	100	100	100	20000	0	0
Rhopalosiphum maidis	5	20	14	6	11885	8369	3516	46,34	100	80,2565	400000	300	0,0749438
Solenopsis invicta	5	68	34	34	39284	19292	19992	26,37	33,87	32,0856	1330377	0	0
Trachymyrmex cornetzi	10	23	6	17	12842	3276	9566	63,7	100	85,1674	411181	136362	24,9043
Trachymyrmex septentrionalis	3	6	2	4	2572	689	1883	37,61	100	73,185	111375	6805	5,75817
Trachymyrmex zeteki	6	11	6	5	5318	2768	2550	59,89	100	86,9809	154074	26584	14,7151
Tribolium castaneum	3	4	2	2	930	419	511	92,98	100	97,135	58083	3561	5,77672
Trichogramma brassicae	6	22	14	8	8657	5513	3144	29,63	100	67,8991	355133	0	0
Trichomalopsis sarcophagae	3	8	7	1	3782	3359	423	35,29	100	68,54	80603	373	0,46063
Vespa mandarinia	1	26	10	16	13484	5210	8274	28,35	100	93,7719	520000	0	0
